3.991989e+002,8.554501e-001
4.011274e+002,1.003137e+000
4.030559e+002,1.003137e+000
4.049844e+002,1.070419e+000
4.069129e+002,1.147752e+000
4.088414e+002,1.224481e+000
4.107699e+002,1.303304e+000
4.126984e+002,1.379758e+000
4.146269e+002,1.472633e+000
4.165554e+002,1.541296e+000
4.184839e+002,1.605134e+000
4.204124e+002,1.696595e+000
4.223409e+002,1.807600e+000
4.242694e+002,1.893726e+000
4.261979e+002,1.991663e+000
4.281264e+002,2.074984e+000
4.300549e+002,2.168066e+000
4.319834e+002,2.251364e+000
4.339119e+002,2.331176e+000
4.358404e+002,2.406868e+000
4.377689e+002,2.494888e+000
4.396974e+002,2.567300e+000
4.416259e+002,2.635321e+000
4.435544e+002,2.709614e+000
4.454829e+002,2.780859e+000
4.474114e+002,2.850472e+000
4.493399e+002,2.903618e+000
4.512684e+002,2.966431e+000
4.531969e+002,3.027528e+000
4.551254e+002,3.083444e+000
4.570539e+002,3.131665e+000
4.589824e+002,3.203893e+000
4.609109e+002,3.273226e+000
4.628394e+002,3.324126e+000
4.647679e+002,3.388075e+000
4.666964e+002,3.438812e+000
4.686249e+002,3.503959e+000
4.705533e+002,3.562173e+000
4.724819e+002,3.610026e+000
4.744103e+002,3.674707e+000
4.763389e+002,3.746169e+000
4.782673e+002,3.816829e+000
4.801959e+002,3.897418e+000
4.821243e+002,3.974973e+000
4.840529e+002,4.042521e+000
4.859813e+002,4.120528e+000
4.879099e+002,4.192903e+000
4.898383e+002,4.254852e+000
4.917668e+002,4.307505e+000
4.936953e+002,4.361837e+000
4.956238e+002,4.406678e+000
4.975523e+002,4.443806e+000
4.994808e+002,4.494522e+000
5.014093e+002,4.529399e+000
5.033378e+002,4.591515e+000
5.052663e+002,4.648244e+000
5.071948e+002,4.694998e+000
5.091233e+002,4.756459e+000
5.110518e+002,4.807146e+000
5.129803e+002,4.853574e+000
5.149088e+002,4.907414e+000
5.168373e+002,4.947230e+000
5.187658e+002,4.984329e+000
5.206943e+002,5.042156e+000
5.226228e+002,5.103730e+000
5.245513e+002,5.153025e+000
5.264798e+002,5.218766e+000
5.284083e+002,5.290185e+000
5.303368e+002,5.350930e+000
5.322653e+002,5.408297e+000
5.341938e+002,5.465794e+000
5.361223e+002,5.520850e+000
5.380508e+002,5.572688e+000
5.399792e+002,5.621840e+000
5.419078e+002,5.672284e+000
5.438363e+002,5.714530e+000
5.457648e+002,5.754702e+000
5.476932e+002,5.799654e+000
5.496218e+002,5.848488e+000
5.515503e+002,5.887178e+000
5.534788e+002,5.933348e+000
5.554072e+002,5.979379e+000
5.573358e+002,6.025447e+000
5.592643e+002,6.078743e+000
5.611927e+002,6.138880e+000
5.631212e+002,6.185404e+000
5.650497e+002,6.245317e+000
5.669783e+002,6.295300e+000
5.689067e+002,6.345830e+000
5.708352e+002,6.392111e+000
5.727637e+002,6.433824e+000
5.746923e+002,6.465441e+000
5.766207e+002,6.504809e+000
5.785492e+002,6.541591e+000
5.804777e+002,6.578838e+000
5.824063e+002,6.616232e+000
5.843347e+002,6.650762e+000
5.862632e+002,6.682423e+000
5.881917e+002,6.722137e+000
5.901202e+002,6.783436e+000
5.920487e+002,6.849410e+000
5.939772e+002,6.915977e+000
5.959057e+002,6.982527e+000
5.978342e+002,7.053742e+000
5.997627e+002,7.129501e+000
6.016912e+002,7.198379e+000
6.036197e+002,7.269094e+000
6.055482e+002,7.339576e+000
6.074767e+002,7.407070e+000
6.094052e+002,7.475694e+000
6.113337e+002,7.556077e+000
6.132622e+002,7.645243e+000
6.151907e+002,7.739017e+000
6.171192e+002,7.810605e+000
6.190477e+002,7.878109e+000
6.209762e+002,7.950441e+000
6.229047e+002,8.031432e+000
6.248332e+002,8.112621e+000
6.267617e+002,8.191081e+000
6.286902e+002,8.271121e+000
6.306187e+002,8.352148e+000
6.325472e+002,8.433727e+000
6.344756e+002,8.509559e+000
6.364042e+002,8.578085e+000
6.383326e+002,8.649821e+000
6.402612e+002,8.710715e+000
6.421896e+002,8.763344e+000
6.441182e+002,8.814901e+000
6.460466e+002,8.860073e+000
6.479752e+002,8.907467e+000
6.499036e+002,8.964776e+000
6.518322e+002,9.017393e+000
6.537606e+002,9.061337e+000
6.556891e+002,9.098180e+000
6.576177e+002,9.130260e+000
6.595461e+002,9.156528e+000
6.614746e+002,9.178564e+000
6.634031e+002,9.208190e+000
6.653317e+002,9.221074e+000
6.672601e+002,9.266386e+000
6.691886e+002,9.302871e+000
6.711171e+002,9.341883e+000
6.730457e+002,9.381389e+000
6.749741e+002,9.428353e+000
6.769026e+002,9.477894e+000
6.788311e+002,9.527829e+000
6.807596e+002,9.582164e+000
6.826881e+002,9.638865e+000
6.846166e+002,9.700611e+000
6.865451e+002,9.762283e+000
6.884736e+002,9.825088e+000
6.904021e+002,9.888906e+000
6.923306e+002,9.959084e+000
6.942591e+002,1.003059e+001
6.961876e+002,1.010535e+001
6.981161e+002,1.018145e+001
7.000446e+002,1.025545e+001
7.019731e+002,1.032613e+001
7.039016e+002,1.039212e+001
7.058301e+002,1.045650e+001
7.077585e+002,1.051827e+001
7.096871e+002,1.057584e+001
7.116156e+002,1.063060e+001
7.135441e+002,1.067934e+001
7.154725e+002,1.072201e+001
7.174011e+002,1.075625e+001
7.193296e+002,1.078369e+001
7.212581e+002,1.081264e+001
7.231865e+002,1.084443e+001
7.251151e+002,1.086727e+001
7.270436e+002,1.088525e+001
7.289720e+002,1.090355e+001
7.309005e+002,1.091994e+001
7.328290e+002,1.093394e+001
7.347576e+002,1.094905e+001
7.366860e+002,1.096140e+001
7.386145e+002,1.097481e+001
7.405430e+002,1.098803e+001
7.424716e+002,1.099977e+001
7.444000e+002,1.101302e+001
7.463285e+002,1.103339e+001
7.482570e+002,1.105010e+001
7.501855e+002,1.106688e+001
7.521140e+002,1.108823e+001
7.540425e+002,1.110908e+001
7.559710e+002,1.113286e+001
7.578995e+002,1.116145e+001
7.598280e+002,1.118889e+001
7.617565e+002,1.122229e+001
7.636850e+002,1.125593e+001
7.656135e+002,1.128609e+001
7.675420e+002,1.132196e+001
7.694705e+002,1.135684e+001
7.713990e+002,1.138990e+001
7.733275e+002,1.142234e+001
7.752560e+002,1.145306e+001
7.771844e+002,1.148114e+001
7.791130e+002,1.150773e+001
7.810415e+002,1.152958e+001
7.829700e+002,1.154750e+001
7.848984e+002,1.156120e+001
7.868270e+002,1.156536e+001
7.887555e+002,1.155929e+001
7.906840e+002,1.155064e+001
7.926124e+002,1.153799e+001
7.945410e+002,1.152232e+001
7.964695e+002,1.150947e+001
7.983979e+002,1.149714e+001
8.003264e+002,1.148813e+001
8.022549e+002,1.148478e+001
8.041835e+002,1.148073e+001
8.061119e+002,1.148319e+001
8.080404e+002,1.149142e+001
8.099689e+002,1.149833e+001
8.118975e+002,1.150509e+001
8.138259e+002,1.151451e+001
8.157545e+002,1.151642e+001
8.176830e+002,1.151729e+001
8.196115e+002,1.151769e+001
8.215399e+002,1.151838e+001
8.234684e+002,1.152600e+001
8.253970e+002,1.154563e+001
8.273254e+002,1.156695e+001
8.292539e+002,1.159355e+001
8.311824e+002,1.161552e+001
8.331110e+002,1.163097e+001
8.350394e+002,1.164870e+001
8.369679e+002,1.166933e+001
8.388964e+002,1.168890e+001
8.408250e+002,1.171351e+001
8.427534e+002,1.173584e+001
8.446819e+002,1.175887e+001
8.466104e+002,1.178628e+001
8.485389e+002,1.181598e+001
8.504674e+002,1.184369e+001
8.523959e+002,1.187384e+001
8.543244e+002,1.190182e+001
8.562529e+002,1.193141e+001
8.581814e+002,1.196103e+001
8.601099e+002,1.198835e+001
8.620384e+002,1.201351e+001
8.639669e+002,1.204432e+001
8.658954e+002,1.207485e+001
8.678239e+002,1.210593e+001
8.697524e+002,1.213623e+001
8.716809e+002,1.216562e+001
8.736094e+002,1.219710e+001
8.755378e+002,1.223516e+001
8.774664e+002,1.226966e+001
8.793949e+002,1.230532e+001
8.813234e+002,1.234364e+001
8.832518e+002,1.238246e+001
8.851804e+002,1.242045e+001
8.871089e+002,1.245819e+001
8.890374e+002,1.249352e+001
8.909658e+002,1.253205e+001
8.928943e+002,1.257087e+001
8.948229e+002,1.261015e+001
8.967513e+002,1.265272e+001
8.986798e+002,1.269748e+001
9.006083e+002,1.274195e+001
9.025369e+002,1.279537e+001
9.044653e+002,1.284730e+001
9.063938e+002,1.289693e+001
9.083223e+002,1.294862e+001
9.102509e+002,1.300109e+001
9.121793e+002,1.305084e+001
9.141078e+002,1.310246e+001
9.160364e+002,1.315344e+001
9.179648e+002,1.321467e+001
9.198933e+002,1.328472e+001
9.218218e+002,1.335002e+001
9.237504e+002,1.341244e+001
9.256788e+002,1.347775e+001
9.276073e+002,1.353822e+001
9.295358e+002,1.360023e+001
9.314644e+002,1.366212e+001
9.333928e+002,1.372256e+001
9.353213e+002,1.378124e+001
9.372498e+002,1.384114e+001
9.391783e+002,1.389675e+001
9.411068e+002,1.395117e+001
9.430353e+002,1.400274e+001
9.449637e+002,1.405156e+001
9.468923e+002,1.410418e+001
9.488208e+002,1.415748e+001
9.507493e+002,1.420553e+001
9.526777e+002,1.425864e+001
9.546063e+002,1.431054e+001
9.565348e+002,1.435943e+001
9.584633e+002,1.441257e+001
9.603917e+002,1.446817e+001
9.623203e+002,1.452203e+001
9.642488e+002,1.458445e+001
9.661772e+002,1.465098e+001
9.681057e+002,1.472037e+001
9.700343e+002,1.478960e+001
9.719628e+002,1.485666e+001
9.738912e+002,1.492250e+001
9.758197e+002,1.499836e+001
9.777483e+002,1.507063e+001
9.796768e+002,1.513420e+001
9.816052e+002,1.519436e+001
9.835337e+002,1.525378e+001
9.854623e+002,1.531109e+001
9.873907e+002,1.537312e+001
9.893192e+002,1.543038e+001
9.912477e+002,1.548940e+001
9.931763e+002,1.554894e+001
9.951047e+002,1.560877e+001
9.970332e+002,1.566619e+001
9.989617e+002,1.571885e+001
1.000890e+003,1.576276e+001
1.002819e+003,1.580408e+001
1.004747e+003,1.583687e+001
1.006676e+003,1.586169e+001
1.008604e+003,1.588303e+001
1.010533e+003,1.589797e+001
1.012461e+003,1.590517e+001
1.014390e+003,1.591596e+001
1.016318e+003,1.592754e+001
1.018247e+003,1.594409e+001
1.020175e+003,1.596650e+001
1.022104e+003,1.599366e+001
1.024032e+003,1.601970e+001
1.025961e+003,1.605386e+001
1.027889e+003,1.608675e+001
1.029818e+003,1.612140e+001
1.031746e+003,1.616058e+001
1.033675e+003,1.620291e+001
1.035603e+003,1.624352e+001
1.037532e+003,1.628597e+001
1.039460e+003,1.631203e+001
1.041389e+003,1.633046e+001
