3.991989e+002,5.641202e-003
4.011274e+002,3.859187e-003
4.030559e+002,3.859187e-003
4.049844e+002,1.295317e-003
4.069129e+002,-2.096547e-004
4.088414e+002,7.275036e-004
4.107699e+002,1.621033e-003
4.126984e+002,3.435268e-003
4.146269e+002,4.126787e-003
4.165554e+002,2.047652e-003
4.184839e+002,1.057980e-003
4.204124e+002,-7.407752e-005
4.223409e+002,2.040635e-005
4.242694e+002,1.062982e-003
4.261979e+002,1.075046e-003
4.281264e+002,1.451696e-003
4.300549e+002,7.911694e-004
4.319834e+002,2.362778e-004
4.339119e+002,7.755542e-004
4.358404e+002,1.120613e-003
4.377689e+002,1.297352e-003
4.396974e+002,4.888577e-004
4.416259e+002,8.253132e-004
4.435544e+002,8.647379e-004
4.454829e+002,1.162189e-003
4.474114e+002,4.616160e-004
4.493399e+002,5.650138e-004
4.512684e+002,1.330870e-003
4.531969e+002,1.592530e-003
4.551254e+002,1.529559e-003
4.570539e+002,1.336674e-003
4.589824e+002,9.855519e-004
4.609109e+002,7.400346e-004
4.628394e+002,1.349014e-003
4.647679e+002,1.043990e-003
4.666964e+002,1.682425e-004
4.686249e+002,5.854439e-004
4.705533e+002,1.262424e-003
4.724819e+002,8.522304e-004
4.744103e+002,6.054397e-004
4.763389e+002,8.884862e-004
4.782673e+002,5.076795e-004
4.801959e+002,4.598869e-004
4.821243e+002,5.337067e-005
4.840529e+002,8.877965e-005
4.859813e+002,2.682823e-004
4.879099e+002,6.234727e-004
4.898383e+002,9.572134e-004
4.917668e+002,4.259671e-004
4.936953e+002,4.071896e-004
4.956238e+002,4.334800e-004
4.975523e+002,2.022021e-004
4.994808e+002,2.757281e-004
5.014093e+002,6.353177e-004
5.033378e+002,1.994026e-004
5.052663e+002,2.132912e-004
5.071948e+002,1.175241e-004
5.091233e+002,-3.459489e-005
5.110518e+002,3.856299e-004
5.129803e+002,3.861550e-004
5.149088e+002,4.528796e-004
5.168373e+002,2.289941e-004
5.187658e+002,2.807052e-004
5.206943e+002,2.409221e-004
5.226228e+002,2.927742e-004
5.245513e+002,5.493320e-004
5.264798e+002,1.063354e-003
5.284083e+002,6.799960e-004
5.303368e+002,5.527239e-004
5.322653e+002,7.779474e-004
5.341938e+002,5.115462e-004
5.361223e+002,9.414303e-005
5.380508e+002,2.783916e-004
5.399792e+002,-2.083155e-004
5.419078e+002,-1.456677e-004
5.438363e+002,4.056631e-004
5.457648e+002,5.651729e-004
5.476932e+002,7.288835e-004
5.496218e+002,5.880115e-004
5.515503e+002,2.197622e-004
5.534788e+002,4.144777e-004
5.554072e+002,6.601327e-004
5.573358e+002,5.777866e-004
5.592643e+002,4.157067e-004
5.611927e+002,3.377842e-004
5.631212e+002,1.528706e-004
5.650497e+002,5.828034e-004
5.669783e+002,7.612272e-004
5.689067e+002,4.877181e-004
5.708352e+002,3.217648e-004
5.727637e+002,4.750641e-004
5.746923e+002,5.384804e-004
5.766207e+002,5.317541e-004
5.785492e+002,4.809026e-004
5.804777e+002,7.091450e-004
5.824063e+002,7.178309e-004
5.843347e+002,5.295282e-004
5.862632e+002,4.812734e-004
5.881917e+002,3.486662e-004
5.901202e+002,2.007382e-004
5.920487e+002,3.177594e-004
5.939772e+002,5.555700e-004
5.959057e+002,5.271522e-004
5.978342e+002,6.236435e-004
5.997627e+002,2.411052e-004
6.016912e+002,2.295802e-004
6.036197e+002,4.660954e-004
6.055482e+002,5.557828e-004
6.074767e+002,6.206451e-004
6.094052e+002,6.499896e-004
6.113337e+002,7.286327e-004
6.132622e+002,6.437165e-004
6.151907e+002,6.850890e-004
6.171192e+002,6.815098e-004
6.190477e+002,6.409487e-004
6.209762e+002,4.705337e-004
6.229047e+002,4.258397e-004
6.248332e+002,3.583505e-004
6.267617e+002,5.422578e-004
6.286902e+002,6.273912e-004
6.306187e+002,6.694996e-004
6.325472e+002,6.445999e-004
6.344756e+002,6.158183e-004
6.364042e+002,6.246117e-004
6.383326e+002,3.872296e-004
6.402612e+002,2.879931e-004
6.421896e+002,4.399059e-004
6.441182e+002,3.964088e-004
6.460466e+002,3.621847e-004
6.479752e+002,5.412115e-004
6.499036e+002,6.165514e-004
6.518322e+002,3.718720e-004
6.537606e+002,4.330664e-004
6.556891e+002,5.060576e-004
6.576177e+002,5.270395e-004
6.595461e+002,6.242957e-004
6.614746e+002,4.301948e-004
6.634031e+002,3.236909e-004
6.653317e+002,3.817902e-004
6.672601e+002,4.386158e-004
6.691886e+002,4.169054e-004
6.711171e+002,5.200897e-004
6.730457e+002,4.235257e-004
6.749741e+002,3.071084e-004
6.769026e+002,4.572647e-004
6.788311e+002,5.149363e-004
6.807596e+002,4.729916e-004
6.826881e+002,3.276419e-004
6.846166e+002,3.774459e-004
6.865451e+002,3.954817e-004
6.884736e+002,3.256494e-004
6.904021e+002,3.553062e-004
6.923306e+002,4.448465e-004
6.942591e+002,4.065135e-004
6.961876e+002,3.703476e-004
6.981161e+002,3.310808e-004
7.000446e+002,4.058477e-004
7.019731e+002,4.153437e-004
7.039016e+002,3.676645e-004
7.058301e+002,4.365919e-004
7.077585e+002,4.764203e-004
7.096871e+002,3.778326e-004
7.116156e+002,2.599013e-004
7.135441e+002,3.671785e-004
7.154725e+002,4.393191e-004
7.174011e+002,3.213753e-004
7.193296e+002,2.298040e-004
7.212581e+002,3.405337e-004
7.231865e+002,3.603998e-004
7.251151e+002,3.581584e-004
7.270436e+002,3.811797e-004
7.289720e+002,4.167357e-004
7.309005e+002,4.388998e-004
7.328290e+002,3.452216e-004
7.347576e+002,2.884349e-004
7.366860e+002,3.261280e-004
7.386145e+002,4.355337e-004
7.405430e+002,4.774075e-004
7.424716e+002,3.333172e-004
7.444000e+002,3.934415e-004
7.463285e+002,5.137928e-004
7.482570e+002,3.993033e-004
7.501855e+002,3.659046e-004
7.521140e+002,3.955121e-004
7.540425e+002,3.731976e-004
7.559710e+002,3.760703e-004
7.578995e+002,4.019933e-004
7.598280e+002,3.534189e-004
7.617565e+002,3.972600e-004
7.636850e+002,2.781168e-004
7.656135e+002,1.924189e-004
7.675420e+002,3.879077e-004
7.694705e+002,5.198527e-004
7.713990e+002,4.143068e-004
7.733275e+002,3.709283e-004
7.752560e+002,3.435039e-004
7.771844e+002,3.128317e-004
7.791130e+002,3.048739e-004
7.810415e+002,2.363100e-004
7.829700e+002,2.798077e-004
7.848984e+002,3.289799e-004
7.868270e+002,2.721488e-004
7.887555e+002,3.138596e-004
7.906840e+002,3.783235e-004
7.926124e+002,2.887929e-004
7.945410e+002,1.544321e-004
7.964695e+002,1.699446e-004
7.983979e+002,2.856431e-004
8.003264e+002,3.495391e-004
8.022549e+002,1.882421e-004
8.041835e+002,1.888388e-004
8.061119e+002,3.295105e-004
8.080404e+002,3.829332e-004
8.099689e+002,4.466113e-004
8.118975e+002,3.660202e-004
8.138259e+002,3.585257e-004
8.157545e+002,4.153018e-004
8.176830e+002,3.679437e-004
8.196115e+002,3.062333e-004
8.215399e+002,2.023967e-004
8.234684e+002,3.003977e-004
8.253970e+002,3.648264e-004
8.273254e+002,3.912573e-004
8.292539e+002,3.746425e-004
8.311824e+002,3.685737e-004
8.331110e+002,3.473836e-004
8.350394e+002,3.939104e-004
8.369679e+002,3.654234e-004
8.388964e+002,3.153849e-004
8.408250e+002,3.020887e-004
8.427534e+002,3.416137e-004
8.446819e+002,2.993698e-004
8.466104e+002,3.048739e-004
8.485389e+002,3.197618e-004
8.504674e+002,4.330458e-004
8.523959e+002,4.079390e-004
8.543244e+002,3.856194e-004
8.562529e+002,3.857852e-004
8.581814e+002,3.673136e-004
8.601099e+002,3.774613e-004
8.620384e+002,4.035613e-004
8.639669e+002,2.912465e-004
8.658954e+002,3.069628e-004
8.678239e+002,3.972931e-004
8.697524e+002,3.788210e-004
8.716809e+002,2.827917e-004
8.736094e+002,2.949268e-004
8.755378e+002,3.019892e-004
8.774664e+002,3.758363e-004
8.793949e+002,3.646606e-004
8.813234e+002,3.350149e-004
8.832518e+002,3.355455e-004
8.851804e+002,3.575640e-004
8.871089e+002,2.941974e-004
8.890374e+002,3.085544e-004
8.909658e+002,3.072944e-004
8.928943e+002,3.456261e-004
8.948229e+002,3.051060e-004
8.967513e+002,2.634955e-004
8.986798e+002,3.481795e-004
9.006083e+002,4.010407e-004
9.025369e+002,3.932471e-004
9.044653e+002,4.172585e-004
9.063938e+002,3.728185e-004
9.083223e+002,4.157661e-004
9.102509e+002,3.513629e-004
9.121793e+002,3.194302e-004
9.141078e+002,3.600180e-004
9.160364e+002,3.871781e-004
9.179648e+002,4.588506e-004
9.198933e+002,3.804460e-004
9.218218e+002,3.048076e-004
9.237504e+002,3.585589e-004
9.256788e+002,4.326809e-004
9.276073e+002,3.376345e-004
9.295358e+002,2.749339e-004
9.314644e+002,3.379661e-004
9.333928e+002,3.966299e-004
9.353213e+002,4.330458e-004
9.372498e+002,3.547122e-004
9.391783e+002,2.953578e-004
9.411068e+002,3.395578e-004
9.430353e+002,3.682421e-004
9.449637e+002,3.546127e-004
9.468923e+002,3.508987e-004
9.488208e+002,3.645280e-004
9.507493e+002,3.935787e-004
9.526777e+002,3.557070e-004
9.546063e+002,2.991045e-004
9.565348e+002,3.429070e-004
9.584633e+002,3.413816e-004
9.603917e+002,2.948937e-004
9.623203e+002,2.695959e-004
9.642488e+002,2.644570e-004
9.661772e+002,2.535825e-004
9.681057e+002,2.397247e-004
9.700343e+002,3.095822e-004
9.719628e+002,2.894560e-004
9.738912e+002,2.500683e-004
9.758197e+002,3.125664e-004
9.777483e+002,3.166781e-004
9.796768e+002,2.760943e-004
9.816052e+002,2.977783e-004
9.835337e+002,3.261614e-004
9.854623e+002,2.546435e-004
9.873907e+002,2.431394e-004
9.893192e+002,2.833553e-004
9.912477e+002,3.487432e-004
9.931763e+002,3.236413e-004
9.951047e+002,2.976457e-004
9.970332e+002,2.860078e-004
9.989617e+002,2.454932e-004
1.000890e+003,1.949050e-004
1.002819e+003,2.429404e-004
1.004747e+003,2.854441e-004
1.006676e+003,2.635618e-004
1.008604e+003,2.695628e-004
1.010533e+003,2.802387e-004
1.012461e+003,3.315332e-004
1.014390e+003,2.619373e-004
1.016318e+003,2.754644e-004
1.018247e+003,2.769895e-004
1.020175e+003,3.044097e-004
1.022104e+003,3.056033e-004
1.024032e+003,2.641586e-004
1.025961e+003,2.671093e-004
1.027889e+003,2.759948e-004
1.029818e+003,2.679714e-004
1.031746e+003,2.799735e-004
1.033675e+003,2.400893e-004
1.035603e+003,2.447307e-004
1.037532e+003,2.539472e-004
1.039460e+003,2.505656e-004
1.041389e+003,2.867040e-004
1.043317e+003,2.681371e-004
1.045246e+003,2.423437e-004
1.047174e+003,2.725799e-004
1.049103e+003,2.569974e-004
1.051031e+003,1.988498e-004
1.052960e+003,1.958332e-004
1.054888e+003,2.394263e-004
1.056817e+003,2.744697e-004
1.058745e+003,2.605780e-004
1.060674e+003,2.456921e-004
1.062602e+003,2.290829e-004
1.064531e+003,2.206625e-004
1.066459e+003,2.537152e-004
1.068388e+003,2.430399e-004
1.070316e+003,2.269281e-004
1.072245e+003,1.941426e-004
1.074173e+003,2.392274e-004
1.076102e+003,2.265302e-004
1.078030e+003,2.107836e-004
1.079959e+003,2.085957e-004
1.081887e+003,2.186734e-004
1.083816e+003,2.086620e-004
1.085744e+003,2.110488e-004
1.087673e+003,1.836345e-004
1.089601e+003,1.656024e-004
1.091530e+003,1.719666e-004
1.093458e+003,2.142976e-004
1.095387e+003,1.685856e-004
1.097315e+003,1.718671e-004
1.099244e+003,2.364094e-004
1.101172e+003,2.513944e-004
1.103101e+003,2.160877e-004
1.105029e+003,2.312046e-004
1.106958e+003,1.684198e-004
1.108886e+003,1.745189e-004
1.110815e+003,2.467862e-004
1.112743e+003,2.803050e-004
1.114672e+003,2.330279e-004
1.116600e+003,2.020984e-004
1.118529e+003,1.640776e-004
1.120457e+003,2.025625e-004
1.122386e+003,2.225852e-004
1.124314e+003,2.164523e-004
1.126243e+003,2.243091e-004
1.128171e+003,2.164855e-004
1.130100e+003,1.877449e-004
1.132028e+003,1.797231e-004
1.133957e+003,2.260330e-004
1.135885e+003,2.266960e-004
1.137814e+003,1.756459e-004
1.139742e+003,2.174469e-004
1.141671e+003,2.863062e-004
1.143599e+003,2.640923e-004
1.145528e+003,1.959658e-004
1.147456e+003,1.660333e-004
1.149385e+003,1.628512e-004
1.151313e+003,2.080322e-004
1.153242e+003,2.021315e-004
1.155170e+003,2.017669e-004
1.157099e+003,2.134688e-004
1.159027e+003,2.661810e-004
1.160956e+003,2.340225e-004
1.162884e+003,1.970928e-004
1.164813e+003,2.164523e-004
1.166741e+003,1.649394e-004
1.168670e+003,1.718008e-004
1.170598e+003,2.051150e-004
1.172526e+003,1.716682e-004
1.174455e+003,1.838997e-004
1.176384e+003,2.096565e-004
1.178312e+003,2.148611e-004
1.180240e+003,2.212924e-004
1.182169e+003,2.019989e-004
1.184098e+003,2.080653e-004
1.186026e+003,1.976895e-004
1.187954e+003,2.116124e-004
1.189883e+003,2.165849e-004
1.191812e+003,2.045183e-004
1.193740e+003,1.860875e-004
1.195668e+003,2.047172e-004
1.197597e+003,2.082974e-004
1.199526e+003,1.888720e-004
1.201454e+003,1.530400e-004
1.203382e+003,1.455159e-004
1.205311e+003,1.957337e-004
1.207240e+003,1.825407e-004
1.209168e+003,1.657681e-004
1.211096e+003,1.326558e-004
1.213025e+003,1.600338e-004
1.214953e+003,1.615916e-004
1.216882e+003,1.371966e-004
1.218810e+003,1.446210e-004
1.220739e+003,1.626523e-004
1.222667e+003,1.711710e-004
1.224596e+003,1.952696e-004
1.226524e+003,1.895018e-004
1.228453e+003,1.538023e-004
1.230381e+003,1.579456e-004
1.232310e+003,2.098223e-004
1.234238e+003,2.271269e-004
1.236167e+003,2.166512e-004
1.238095e+003,2.075681e-004
1.240024e+003,2.433051e-004
1.241952e+003,2.314367e-004
1.243881e+003,2.054465e-004
1.245809e+003,1.921537e-004
1.247738e+003,1.977558e-004
1.249666e+003,1.854245e-004
1.251595e+003,1.784635e-004
1.253523e+003,1.875460e-004
1.255452e+003,1.558905e-004
1.257380e+003,1.237733e-004
1.259309e+003,1.538355e-004
1.261237e+003,1.979879e-004
1.263166e+003,2.568316e-004
1.265094e+003,2.324312e-004
